user_id,apartment_id,viewed_at,is_wishlisted,call_to_action
2742,5272,2024-04-25,False,Contact Agent
9090,15271,2021-02-02,False,Contact Agent
4445,123807,2022-06-05,True,Contact Agent
4409,146385,2020-09-22,True,Reported
2712,179803,2024-03-27,True,Reported
1432,181065,2020-01-04,True,Shortlisted
2184,144576,2025-03-05,False,Reported
9364,145823,2022-10-31,True,Contact Agent
8299,88890,2022-01-30,True,Contact Agent
329,109433,2023-10-28,True,Contact Agent
6940,156089,2020-09-25,False,Contact Agent
6561,120198,2020-06-01,False,Shortlisted
5608,175505,2023-11-22,True,Contact Agent
9377,36936,2023-01-27,False,Reported
3513,95503,2020-06-04,True,Reported
3539,179619,2020-05-01,False,Reported
5443,184180,2020-06-15,True,Contact Agent
1818,6822,2022-06-20,False,Shortlisted
7077,119754,2022-06-13,False,Contact Agent
8411,74389,2025-01-30,False,Contact Agent
173,160925,2022-12-10,False,Reported
828,98682,2024-09-06,False,Shortlisted
7272,191157,2020-04-20,False,Contact Agent
7132,65721,2021-05-01,True,Shortlisted
7045,136834,2020-12-06,True,Contact Agent
2613,48932,2024-01-18,False,Shortlisted
132,141640,2024-08-19,True,Contact Agent
4736,98301,2020-05-12,True,Contact Agent
5719,36662,2022-07-22,True,Shortlisted
6094,183246,2022-05-17,False,Reported
3177,105343,2022-07-10,True,Contact Agent
6098,166893,2023-05-12,False,Contact Agent
2878,181568,2021-07-22,True,Reported
6756,104585,2023-07-09,False,Contact Agent
948,38780,2023-05-03,False,Contact Agent
367,177297,2021-07-24,True,Contact Agent
7813,56415,2024-04-09,True,Contact Agent
9258,38585,2022-08-18,False,Shortlisted
7484,71878,2021-01-29,True,Reported
2609,94803,2023-07-21,True,Reported
1960,113250,2021-07-25,False,Reported
2451,77683,2023-04-10,True,Reported
3220,130374,2022-11-12,False,Contact Agent
2168,87052,2024-08-21,False,Contact Agent
7597,19558,2024-08-11,True,Shortlisted
4698,136519,2021-07-31,True,Contact Agent
2452,130872,2023-07-24,False,Shortlisted
5963,1121,2024-03-31,True,Reported
5246,125579,2020-04-22,False,Contact Agent
6348,91960,2021-06-01,False,Shortlisted
6344,173718,2022-11-20,False,Shortlisted
5483,34609,2022-07-17,False,Reported
1917,124694,2020-10-08,False,Contact Agent
8483,186516,2025-02-12,False,Contact Agent
3236,81901,2021-02-06,False,Contact Agent
3149,197385,2021-07-25,True,Contact Agent
3031,198205,2022-10-10,True,Contact Agent
1843,60807,2021-03-16,True,Reported
619,171331,2023-08-26,True,Contact Agent
3379,156756,2023-08-27,False,Reported
4846,139795,2020-12-11,False,Contact Agent
7788,90448,2024-12-26,False,Reported
4216,68419,2021-02-11,True,Contact Agent
6514,30136,2022-08-09,False,Contact Agent
7161,113588,2021-04-06,True,Shortlisted
641,13035,2021-07-17,True,Contact Agent
3649,97728,2024-03-25,True,Reported
4054,23774,2024-03-25,False,Contact Agent
7839,153238,2022-05-30,True,Contact Agent
5259,100797,2020-11-01,False,Contact Agent
2883,14647,2021-04-14,False,Reported
4594,146850,2023-01-04,False,Contact Agent
5277,63289,2022-10-05,True,Shortlisted
5585,176191,2022-04-25,False,Contact Agent
6218,109758,2021-04-02,True,Shortlisted
2284,169940,2024-01-22,False,Shortlisted
1449,125423,2020-05-29,True,Contact Agent
7267,175216,2021-09-30,True,Reported
8473,14941,2022-06-19,True,Reported
2018,177726,2022-04-13,True,Shortlisted
9259,91559,2020-11-14,False,Contact Agent
5165,40936,2024-06-11,False,Shortlisted
1182,173558,2023-10-27,False,Contact Agent
7205,81643,2020-05-21,True,Contact Agent
2702,11239,2023-07-06,False,Reported
2695,37954,2023-11-11,False,Contact Agent
9878,103945,2024-01-20,False,Contact Agent
386,25261,2025-01-16,False,Contact Agent
9891,153685,2024-06-22,True,Reported
9527,108609,2022-03-23,True,Contact Agent
6540,182804,2022-02-01,True,Contact Agent
3039,81394,2023-01-03,True,Contact Agent
305,32917,2024-11-10,False,Shortlisted
5735,143497,2021-12-03,False,Contact Agent
743,47655,2024-10-27,False,Shortlisted
9088,79748,2024-05-12,False,Contact Agent
2371,87419,2023-09-24,True,Shortlisted
5590,34174,2024-09-13,True,Contact Agent
6949,50710,2020-10-16,True,Reported
1769,154049,2021-11-22,False,Contact Agent
4106,11973,2024-03-03,False,Shortlisted
8247,22642,2020-02-21,True,Contact Agent
8634,142230,2024-01-28,True,Contact Agent
1060,51718,2020-08-01,False,Shortlisted
1018,57432,2023-06-05,True,Shortlisted
3836,81202,2021-03-31,True,Contact Agent
3639,17524,2025-03-02,False,Reported
3925,130858,2023-06-08,False,Shortlisted
107,148216,2021-07-05,False,Reported
1411,168832,2021-03-06,True,Shortlisted
3177,115988,2023-03-10,False,Shortlisted
5956,125843,2020-06-14,False,Contact Agent
4217,136283,2022-06-03,True,Reported
4530,140434,2022-06-06,False,Contact Agent
5812,166834,2022-07-31,False,Shortlisted
2656,95014,2020-07-29,False,Contact Agent
9529,168470,2020-05-03,True,Reported
8064,80147,2021-02-01,True,Contact Agent
6365,93168,2024-01-17,False,Contact Agent
1982,51576,2024-08-06,False,Contact Agent
1775,54800,2024-11-14,True,Shortlisted
1520,66349,2020-01-25,False,Reported
4797,114378,2023-11-23,True,Contact Agent
5799,28685,2021-05-21,True,Shortlisted
579,74473,2022-05-31,True,Reported
7892,129115,2022-10-01,True,Contact Agent
3937,1773,2023-09-12,False,Reported
5110,198659,2021-08-24,True,Contact Agent
1331,119014,2023-09-10,True,Contact Agent
7452,171538,2020-01-19,False,Contact Agent
9573,52037,2020-01-18,True,Contact Agent
8386,171903,2021-10-08,True,Contact Agent
5779,168227,2020-09-22,False,Contact Agent
9220,12708,2021-09-21,True,Reported
9645,121808,2023-12-21,False,Contact Agent
6631,133873,2020-10-27,True,Contact Agent
4789,57263,2022-10-01,True,Contact Agent
7281,169944,2024-01-13,True,Contact Agent
5982,188846,2020-05-02,False,Shortlisted
6437,181278,2024-01-29,True,Shortlisted
7578,196707,2020-01-05,True,Reported
7924,113664,2022-04-04,False,Contact Agent
9871,163983,2020-10-23,True,Reported
4200,118046,2020-06-05,False,Contact Agent
3097,182960,2024-07-01,False,Contact Agent
582,127175,2021-11-10,False,Contact Agent
1171,119107,2021-07-27,False,Shortlisted
6507,99803,2023-03-13,True,Reported
950,148692,2020-09-27,False,Reported
4751,165357,2021-03-31,False,Reported
8566,157800,2024-08-07,False,Reported
3896,129805,2021-01-16,True,Contact Agent
1745,59753,2020-10-01,True,Contact Agent
8913,119151,2023-09-15,False,Reported
9042,175379,2023-01-10,True,Contact Agent
9903,97109,2020-02-18,True,Shortlisted
3388,64859,2020-07-22,True,Contact Agent
497,50138,2020-06-11,False,Contact Agent
1033,73240,2024-04-25,False,Reported
7551,67262,2023-06-25,False,Reported
7350,127680,2020-01-18,False,Shortlisted
5644,197655,2021-01-29,False,Contact Agent
3537,191635,2022-04-05,False,Contact Agent
9211,141666,2024-01-26,True,Shortlisted
7262,192895,2020-10-19,False,Shortlisted
7663,18352,2024-02-02,True,Contact Agent
2987,39971,2023-12-12,True,Shortlisted
1820,32439,2022-06-20,True,Shortlisted
2053,115487,2023-06-07,False,Shortlisted
5027,155750,2023-02-11,True,Reported
7437,23572,2024-05-19,False,Contact Agent
8887,154490,2022-12-19,False,Shortlisted
8202,179943,2020-07-29,False,Shortlisted
9904,26433,2024-01-12,True,Contact Agent
7024,28043,2024-01-27,True,Contact Agent
1726,153239,2021-04-08,False,Shortlisted
8382,54528,2022-01-05,True,Contact Agent
5758,26117,2023-09-11,False,Contact Agent
4816,113727,2023-11-21,False,Contact Agent
4501,180884,2024-05-15,True,Contact Agent
2495,75626,2021-06-26,False,Contact Agent
9403,177217,2023-02-22,False,Shortlisted
5747,93594,2020-07-22,True,Contact Agent
3529,185353,2022-09-13,True,Contact Agent
5882,143457,2025-03-14,False,Contact Agent
7166,116827,2021-12-10,False,Contact Agent
568,27757,2022-07-16,False,Shortlisted
6144,82899,2023-02-02,True,Shortlisted
1413,71329,2024-03-02,False,Contact Agent
8536,83099,2025-01-11,False,Contact Agent
4432,176305,2021-09-22,True,Shortlisted
9500,193786,2023-03-21,True,Reported
4385,140367,2024-08-14,False,Reported
2442,126605,2021-06-30,True,Contact Agent
8718,177336,2023-01-13,False,Contact Agent
8770,199806,2024-04-16,True,Shortlisted
922,195557,2023-01-05,False,Shortlisted
7330,48752,2024-06-08,True,Contact Agent
1367,48098,2022-03-11,False,Shortlisted
8330,65888,2024-12-04,True,Contact Agent
1511,140747,2021-07-29,False,Contact Agent
2698,180818,2024-03-09,False,Contact Agent
6111,88092,2024-09-04,False,Reported
4831,32292,2024-12-28,False,Shortlisted
4100,140543,2024-02-10,True,Shortlisted
1184,9488,2020-12-07,True,Shortlisted
4495,147002,2023-11-04,True,Contact Agent
5595,44790,2024-10-13,False,Shortlisted
6304,172316,2024-01-19,True,Contact Agent
3250,97206,2021-12-02,True,Shortlisted
8491,184092,2022-10-11,True,Reported
5078,56094,2021-04-14,False,Contact Agent
7610,50677,2023-07-11,True,Reported
116,178885,2020-12-07,False,Shortlisted
7138,175907,2020-11-01,True,Contact Agent
8735,186521,2022-04-23,True,Shortlisted
3600,28543,2021-06-03,True,Shortlisted
2154,136021,2023-07-10,True,Reported
1803,58265,2024-05-26,True,Contact Agent
8144,31691,2023-12-19,True,Reported
1987,137126,2022-06-07,False,Shortlisted
9730,84403,2021-05-28,False,Contact Agent
7705,194661,2020-03-15,False,Contact Agent
5614,90488,2022-06-26,True,Contact Agent
2600,27023,2024-01-23,True,Reported
2628,21539,2022-04-14,True,Contact Agent
5974,118457,2020-08-28,True,Contact Agent
694,124415,2021-02-21,True,Contact Agent
9403,177855,2024-06-29,True,Reported
8329,25064,2021-07-23,True,Shortlisted
8692,67845,2024-07-01,False,Contact Agent
6020,87464,2022-02-08,False,Contact Agent
1692,195224,2023-09-17,False,Reported
3452,7419,2020-02-04,False,Shortlisted
8849,26857,2020-12-20,False,Shortlisted
2980,94470,2022-08-25,False,Shortlisted
37,21006,2024-12-03,True,Reported
470,30312,2022-05-12,True,Contact Agent
3067,21372,2023-01-20,True,Contact Agent
2367,136007,2023-07-26,True,Shortlisted
1363,148885,2024-05-05,True,Shortlisted
7338,71867,2020-07-27,True,Contact Agent
2836,177906,2020-04-17,False,Contact Agent
1525,46164,2022-01-23,True,Reported
4846,194542,2022-08-19,True,Contact Agent
9691,190671,2023-03-30,False,Reported
3441,45295,2021-05-14,True,Contact Agent
4215,20415,2022-05-27,False,Contact Agent
2538,117808,2020-03-31,False,Contact Agent
7586,8585,2025-02-28,True,Contact Agent
264,82987,2021-10-09,True,Contact Agent
905,142470,2020-05-24,False,Reported
3831,185905,2022-11-11,True,Shortlisted
6533,153925,2024-12-21,True,Contact Agent
30,63364,2021-09-28,True,Contact Agent
7174,137146,2024-07-17,False,Contact Agent
9144,43475,2020-06-14,True,Contact Agent
5096,44765,2025-01-23,False,Shortlisted
241,77336,2021-12-06,True,Shortlisted
2127,149600,2021-11-18,False,Reported
9466,32269,2024-11-14,False,Shortlisted
6673,151774,2021-04-14,True,Contact Agent
4789,79163,2022-03-06,True,Reported
827,190630,2024-05-29,False,Contact Agent
411,35958,2024-11-14,False,Contact Agent
6818,174021,2023-12-10,False,Contact Agent
7824,6974,2022-03-20,True,Reported
2324,93862,2022-01-13,False,Reported
7539,85708,2020-04-19,False,Shortlisted
5956,104518,2023-06-27,True,Shortlisted
8036,56214,2023-09-28,True,Shortlisted
5304,134811,2024-01-27,True,Contact Agent
8790,184338,2020-06-21,False,Shortlisted
6055,43449,2023-02-11,False,Contact Agent
4582,95069,2024-05-01,True,Shortlisted
9136,125930,2025-03-16,False,Reported
1192,17200,2024-08-07,False,Contact Agent
4897,115340,2022-02-08,False,Shortlisted
2341,120402,2021-01-17,True,Shortlisted
3554,107105,2023-12-20,True,Contact Agent
8573,90327,2020-04-11,False,Shortlisted
2511,97317,2024-09-30,True,Shortlisted
9544,161420,2020-04-17,False,Reported
3780,92609,2021-12-29,True,Reported
1196,126850,2020-11-14,False,Contact Agent
2553,33192,2022-11-01,True,Reported
4881,45176,2022-08-11,False,Reported
4041,128801,2020-03-17,False,Reported
5418,54035,2022-08-31,False,Contact Agent
7906,17328,2023-08-09,True,Contact Agent
6911,67660,2022-04-14,True,Contact Agent
3115,180485,2021-06-01,False,Contact Agent
9965,110750,2022-12-23,False,Shortlisted
6634,4451,2024-08-26,False,Contact Agent
7064,168235,2022-12-16,True,Reported
3717,166755,2022-01-27,True,Reported
8245,127743,2025-03-10,False,Reported
9496,188957,2020-05-27,True,Shortlisted
1976,182188,2020-12-15,False,Contact Agent
8176,162646,2023-08-08,False,Contact Agent
5117,44221,2020-02-12,True,Contact Agent
6921,81338,2021-04-11,True,Reported
4255,75965,2021-11-27,False,Shortlisted
9665,83894,2023-01-08,False,Contact Agent
5669,84238,2023-10-01,True,Shortlisted
3387,186891,2022-04-30,False,Shortlisted
93,22192,2020-06-11,True,Contact Agent
9359,95810,2020-02-26,True,Shortlisted
7827,84510,2023-01-12,True,Shortlisted
4908,147118,2022-12-04,False,Shortlisted
9909,75185,2022-06-14,False,Contact Agent
1966,64981,2025-02-21,True,Shortlisted
3307,74947,2020-03-14,True,Contact Agent
2878,153270,2020-02-19,True,Contact Agent
9480,40371,2023-12-13,False,Contact Agent
2844,167473,2024-07-06,False,Reported
701,34341,2024-08-19,False,Reported
7116,161623,2022-08-25,False,Contact Agent
6113,57768,2021-08-19,True,Shortlisted
8731,42897,2024-10-22,False,Reported
1771,83250,2024-01-05,True,Contact Agent
1542,43338,2025-01-09,False,Contact Agent
1490,141676,2023-06-14,True,Contact Agent
9045,4911,2020-09-03,False,Contact Agent
6848,17229,2023-07-14,True,Reported
4099,32858,2023-01-07,False,Contact Agent
2359,104839,2022-02-18,False,Contact Agent
683,25564,2021-11-05,True,Shortlisted
8405,194554,2021-04-25,True,Reported
26,84284,2020-06-03,True,Shortlisted
2967,164599,2021-02-23,True,Reported
7465,161761,2022-02-22,False,Shortlisted
4171,22104,2023-04-02,False,Shortlisted
2149,116022,2021-10-25,False,Reported
222,190172,2022-06-29,True,Contact Agent
3243,148994,2020-04-12,False,Reported
2218,67534,2022-04-07,True,Reported
4929,83528,2022-02-19,False,Contact Agent
210,116864,2023-08-29,True,Contact Agent
7866,141030,2024-04-26,False,Shortlisted
8576,167154,2022-08-15,False,Shortlisted
4447,100412,2022-12-13,True,Contact Agent
5874,7684,2023-01-11,True,Contact Agent
4089,167953,2020-02-15,False,Reported
5864,80868,2020-02-23,False,Contact Agent
5567,44523,2023-04-02,True,Contact Agent
3326,61826,2023-10-02,False,Reported
5925,177564,2024-02-02,True,Reported
2789,39905,2023-12-12,True,Shortlisted
2476,110003,2021-06-09,False,Shortlisted
9643,114899,2021-12-28,True,Reported
8683,107754,2022-01-28,False,Contact Agent
2515,27539,2022-10-03,False,Reported
3951,143528,2024-06-26,False,Contact Agent
1447,54120,2020-08-22,False,Reported
7822,170328,2025-01-07,False,Shortlisted
7420,149927,2021-10-29,False,Shortlisted
5297,9538,2020-02-04,False,Reported
9263,121163,2020-12-02,True,Contact Agent
8640,49689,2023-05-09,True,Contact Agent
1163,187916,2023-10-16,False,Contact Agent
3838,43501,2022-01-06,True,Reported
2410,145607,2022-07-24,True,Shortlisted
7398,172325,2024-09-14,False,Shortlisted
9263,170032,2023-10-24,False,Shortlisted
7574,52384,2024-08-21,True,Shortlisted
6785,132021,2022-04-14,True,Contact Agent
2666,18297,2021-12-30,False,Contact Agent
1745,72880,2021-03-23,False,Shortlisted
4232,55158,2024-05-05,True,Reported
2621,65662,2022-01-10,False,Reported
9595,136578,2020-01-08,False,Shortlisted
8483,148578,2020-06-06,False,Contact Agent
290,32633,2020-08-12,True,Shortlisted
864,93650,2020-11-09,False,Shortlisted
8901,179780,2024-12-05,False,Shortlisted
5669,103087,2022-01-01,False,Contact Agent
4160,105653,2020-08-17,False,Contact Agent
4457,50820,2020-06-11,False,Reported
6475,42352,2021-12-20,False,Contact Agent
9023,159820,2022-12-17,False,Contact Agent
4565,196000,2020-12-11,True,Shortlisted
548,73412,2024-03-09,False,Shortlisted
8508,186641,2023-09-13,False,Contact Agent
3375,127791,2022-04-26,False,Reported
8149,134363,2022-09-15,False,Contact Agent
7562,134185,2024-04-09,True,Contact Agent
8543,14128,2024-02-12,False,Shortlisted
3882,120200,2022-01-23,False,Contact Agent
2990,140636,2022-09-11,True,Contact Agent
8800,111884,2024-10-11,True,Reported
1086,14617,2022-02-05,True,Reported
418,97568,2024-12-30,False,Contact Agent
1047,32427,2024-09-08,True,Shortlisted
6491,175636,2022-06-30,True,Contact Agent
2958,38865,2022-01-12,True,Contact Agent
1950,135392,2025-03-03,False,Contact Agent
3765,89399,2021-01-21,True,Shortlisted
2894,71715,2024-06-26,True,Contact Agent
3494,93047,2021-09-02,True,Shortlisted
2634,182679,2024-03-27,False,Reported
2266,152309,2022-08-21,False,Contact Agent
4081,76259,2023-01-14,True,Contact Agent
5295,135381,2022-12-02,True,Reported
7637,101907,2023-10-16,False,Reported
5138,114953,2024-08-22,True,Shortlisted
1807,14186,2024-10-24,True,Shortlisted
5034,157932,2022-07-08,True,Contact Agent
6739,27303,2021-07-10,True,Reported
8206,18366,2024-04-12,False,Contact Agent
8763,105349,2023-11-25,True,Contact Agent
2856,42454,2022-04-14,False,Contact Agent
9120,146113,2022-11-22,True,Contact Agent
9278,144377,2021-11-23,False,Contact Agent
4734,40762,2020-12-02,True,Contact Agent
3169,27777,2021-11-27,True,Contact Agent
3909,36503,2023-02-05,True,Contact Agent
1316,92471,2021-06-26,False,Contact Agent
1539,131344,2021-10-29,True,Shortlisted
4040,29622,2022-03-25,False,Contact Agent
9072,170702,2025-01-25,True,Contact Agent
9070,16554,2024-12-14,True,Contact Agent
9598,66341,2022-12-06,False,Shortlisted
7988,107176,2023-05-30,False,Contact Agent
5969,157109,2021-07-06,True,Shortlisted
8792,137693,2021-05-09,True,Contact Agent
6399,12478,2023-03-16,True,Reported
7309,70796,2022-10-10,True,Contact Agent
5647,54419,2022-11-22,True,Shortlisted
7583,178477,2020-10-01,False,Contact Agent
9532,62192,2024-12-22,True,Shortlisted
4054,96436,2022-01-29,True,Contact Agent
515,197180,2020-08-31,False,Shortlisted
4724,67272,2024-04-09,True,Contact Agent
6237,13112,2021-06-29,False,Shortlisted
4434,189812,2025-03-22,True,Reported
6725,74110,2021-08-04,True,Shortlisted
3798,179625,2020-04-17,True,Contact Agent
5293,143599,2020-03-01,True,Reported
7307,61660,2020-04-08,False,Contact Agent
2978,159184,2023-01-15,False,Contact Agent
20,16244,2022-02-23,False,Contact Agent
8850,24503,2020-10-28,True,Reported
4349,83183,2025-03-01,False,Contact Agent
9551,144934,2022-10-19,False,Contact Agent
8512,111394,2020-11-19,True,Contact Agent
4724,100532,2022-09-25,False,Shortlisted
5175,105662,2021-10-08,False,Contact Agent
8590,27394,2021-05-18,False,Shortlisted
8053,188635,2024-06-15,True,Contact Agent
4565,17601,2025-02-28,False,Contact Agent
6934,119301,2020-07-03,False,Reported
7290,61002,2020-11-24,True,Shortlisted
7877,167677,2023-05-25,True,Contact Agent
3472,34754,2024-11-20,True,Contact Agent
6689,11667,2024-10-15,False,Shortlisted
9182,170708,2023-07-16,False,Contact Agent
5574,107435,2022-08-11,False,Contact Agent
3352,68374,2021-02-08,False,Contact Agent
287,132267,2020-01-10,True,Shortlisted
7104,172847,2020-03-10,False,Shortlisted
3283,171019,2021-08-04,True,Contact Agent
3842,98850,2021-11-10,True,Shortlisted
9381,182558,2021-02-03,False,Reported
5473,43690,2025-01-18,True,Shortlisted
7531,43476,2023-09-06,False,Shortlisted
8298,178892,2022-02-10,True,Shortlisted
9685,116934,2024-02-03,False,Contact Agent
7170,181925,2025-03-24,True,Contact Agent
1998,127636,2022-05-13,True,Contact Agent
4515,101783,2023-04-20,True,Contact Agent
8055,173769,2021-12-07,True,Shortlisted
8710,94210,2023-05-31,True,Contact Agent
8787,109306,2024-01-14,False,Contact Agent
151,1633,2022-05-12,True,Contact Agent
9645,119305,2023-06-16,True,Contact Agent
8195,137404,2023-07-04,False,Shortlisted
5887,176930,2024-01-22,True,Shortlisted
304,1914,2024-06-09,True,Reported
5630,66428,2024-05-13,False,Contact Agent
2253,1364,2024-05-23,False,Contact Agent
2667,62437,2025-03-22,True,Contact Agent
232,50206,2022-11-17,False,Contact Agent
2432,194180,2024-10-14,False,Contact Agent
4439,26121,2022-12-31,False,Reported
1290,18832,2024-12-13,True,Shortlisted
4187,182757,2024-01-13,False,Contact Agent
2168,23898,2024-11-18,False,Contact Agent
3239,175162,2022-02-05,True,Contact Agent
401,100169,2025-03-01,True,Reported
625,106032,2023-04-14,False,Contact Agent
7067,69095,2021-09-08,True,Contact Agent
157,134870,2021-10-16,False,Contact Agent
692,150093,2023-04-13,False,Shortlisted
5726,152793,2021-05-16,False,Contact Agent
7739,85665,2020-04-01,True,Reported
4262,28546,2021-07-11,True,Contact Agent
6179,62737,2023-11-02,True,Shortlisted
9533,29216,2020-07-25,False,Contact Agent
1803,156411,2020-12-22,False,Contact Agent
7364,69688,2023-02-17,False,Contact Agent
6529,130400,2024-08-15,False,Reported
2708,151188,2023-10-13,False,Shortlisted
5913,19831,2021-07-15,True,Contact Agent
9517,151729,2024-04-03,True,Contact Agent
862,174264,2025-01-19,False,Reported
5976,39974,2022-02-24,False,Shortlisted
5438,93560,2021-04-06,False,Contact Agent
5722,182505,2020-11-19,True,Shortlisted
7687,147928,2020-03-23,False,Reported
7945,46987,2021-10-30,False,Contact Agent
2471,121705,2023-07-16,True,Contact Agent
7538,61417,2023-10-15,True,Contact Agent
1678,68996,2021-11-15,False,Contact Agent
9818,79703,2023-03-31,True,Reported
7471,26943,2024-07-11,False,Reported
8782,124489,2021-08-24,False,Reported
6674,33289,2022-09-24,True,Reported
6581,36553,2020-11-25,True,Contact Agent
8690,25065,2022-02-23,True,Contact Agent
261,132462,2020-05-13,True,Contact Agent
9001,50355,2021-01-24,False,Reported
8024,51483,2024-04-17,True,Reported
2259,123322,2022-05-18,False,Contact Agent
47,96331,2025-01-12,True,Contact Agent
1538,41402,2022-09-27,False,Shortlisted
8064,80993,2021-01-25,False,Shortlisted
7095,117483,2021-07-17,False,Shortlisted
7988,12908,2025-02-24,True,Contact Agent
3919,103908,2022-11-17,True,Reported
9523,66322,2024-12-29,False,Shortlisted
7210,10267,2020-07-07,True,Contact Agent
6840,109961,2023-03-02,False,Contact Agent
8630,43812,2020-04-16,False,Shortlisted
2087,175911,2021-05-19,False,Contact Agent
3093,179660,2022-07-10,False,Reported
146,47350,2020-06-22,False,Contact Agent
8138,92178,2024-01-02,False,Contact Agent
6870,43086,2022-02-28,False,Shortlisted
6409,156751,2021-07-26,False,Contact Agent
7660,179345,2020-03-09,True,Reported
8320,80106,2025-01-25,False,Contact Agent
7322,95049,2021-09-17,False,Contact Agent
1675,13763,2022-01-21,False,Shortlisted
4677,5776,2022-06-28,False,Reported
2510,36688,2023-10-27,False,Contact Agent
3422,37420,2023-01-28,False,Contact Agent
6252,115606,2021-12-05,True,Contact Agent
4869,184220,2023-12-17,False,Shortlisted
8231,77462,2020-03-28,False,Reported
3309,187191,2021-08-22,False,Reported
3242,161678,2020-12-28,True,Shortlisted
7664,40211,2023-12-28,True,Contact Agent
1368,101611,2020-06-01,False,Shortlisted
8164,155113,2021-03-31,False,Shortlisted
2455,60285,2023-05-07,True,Contact Agent
4631,12141,2023-03-31,False,Reported
7032,101605,2020-03-24,True,Contact Agent
2363,73978,2020-04-03,True,Contact Agent
9844,159841,2020-03-07,True,Shortlisted
6573,157388,2024-09-02,False,Reported
5547,18803,2020-12-25,True,Contact Agent
2876,31526,2021-11-04,False,Shortlisted
9999,75931,2022-06-12,True,Reported
8001,95787,2022-01-08,False,Shortlisted
7349,138865,2021-02-15,False,Reported
1543,63778,2024-12-05,False,Contact Agent
5503,115295,2023-05-14,True,Contact Agent
3988,149997,2021-02-27,False,Reported
6478,97190,2022-01-31,False,Shortlisted
5911,58489,2022-02-05,True,Shortlisted
3820,8770,2021-12-26,True,Contact Agent
4202,38655,2024-04-20,False,Reported
8801,72515,2021-03-18,False,Shortlisted
2378,174352,2023-03-23,False,Shortlisted
5604,157599,2023-11-12,True,Contact Agent
8650,95369,2024-12-31,False,Shortlisted
8481,139182,2021-05-05,True,Reported
9622,89497,2023-06-25,False,Reported
676,110691,2021-04-08,True,Contact Agent
9203,93175,2024-03-24,True,Contact Agent
315,43867,2021-08-05,False,Contact Agent
3042,171505,2023-03-04,True,Contact Agent
7161,42697,2022-12-23,True,Shortlisted
9870,167678,2022-06-16,True,Contact Agent
3587,172413,2022-12-12,False,Contact Agent
6448,186191,2022-03-09,False,Shortlisted
1188,169502,2021-09-26,False,Reported
4791,83299,2021-08-13,False,Reported
7346,53361,2022-07-28,True,Reported
5272,62015,2021-06-01,True,Reported
746,148030,2023-02-20,False,Reported
7475,29076,2021-12-09,False,Contact Agent
4861,135206,2023-06-18,True,Shortlisted
1250,128119,2021-12-19,True,Shortlisted
7242,2066,2023-12-18,False,Shortlisted
2790,133113,2024-08-11,True,Reported
7654,33202,2021-11-24,True,Reported
1784,99889,2021-09-20,False,Contact Agent
3602,71323,2023-11-16,False,Reported
7721,26766,2023-07-17,True,Shortlisted
6838,84003,2020-07-06,False,Reported
7236,142102,2023-10-14,False,Reported
5131,79621,2021-11-15,False,Contact Agent
3091,127889,2023-06-21,True,Contact Agent
9072,65566,2021-05-19,True,Reported
5331,26839,2020-11-19,True,Contact Agent
6375,88446,2020-10-04,True,Contact Agent
6413,94240,2023-11-10,False,Shortlisted
4993,187357,2024-04-25,False,Contact Agent
4988,94058,2024-02-20,False,Contact Agent
8373,41521,2024-01-03,False,Shortlisted
7785,91654,2021-09-18,False,Shortlisted
8987,171355,2023-04-08,False,Contact Agent
3220,91971,2021-07-30,True,Reported
1415,15636,2020-03-11,False,Contact Agent
830,3415,2021-10-08,True,Contact Agent
1342,131166,2021-06-24,True,Shortlisted
4755,141837,2022-02-14,True,Contact Agent
3184,145507,2020-06-13,True,Reported
1635,167014,2020-07-28,False,Reported
9462,18564,2024-10-02,True,Contact Agent
8363,102457,2024-03-10,False,Reported
4297,195595,2020-05-05,False,Reported
854,91696,2024-09-10,True,Shortlisted
5143,134915,2023-06-23,False,Contact Agent
817,179975,2020-02-03,True,Shortlisted
1121,144553,2021-12-26,True,Contact Agent
9269,41051,2023-01-31,False,Contact Agent
6930,72547,2024-09-14,False,Reported
4011,38257,2020-08-17,True,Contact Agent
302,148402,2021-06-24,False,Contact Agent
1911,166705,2021-10-16,True,Reported
5884,57977,2024-06-02,True,Contact Agent
148,155611,2020-02-02,True,Contact Agent
6143,48505,2023-04-14,False,Reported
5500,36384,2024-08-14,False,Reported
1518,103638,2024-11-23,True,Contact Agent
3447,119164,2024-09-14,True,Shortlisted
7352,116232,2021-06-15,True,Contact Agent
5235,52987,2023-02-14,True,Reported
4688,132291,2020-04-27,True,Shortlisted
1697,18946,2024-04-28,True,Contact Agent
4665,104101,2025-03-24,True,Reported
5964,62434,2022-11-17,True,Contact Agent
4745,183760,2023-09-26,True,Contact Agent
5084,8438,2024-03-10,True,Shortlisted
842,11109,2023-06-13,True,Contact Agent
2509,4945,2022-08-18,True,Contact Agent
3629,164821,2023-04-17,True,Contact Agent
9512,28123,2023-03-02,True,Reported
68,186196,2022-10-10,True,Contact Agent
936,1209,2025-01-13,False,Contact Agent
7303,173550,2021-08-10,False,Shortlisted
1973,73844,2025-02-11,True,Reported
1953,127394,2020-08-07,True,Contact Agent
4508,8072,2022-11-15,True,Contact Agent
7099,175351,2021-04-12,False,Contact Agent
518,65442,2021-12-27,True,Contact Agent
